2aminobenzothiazole_conc3_T30,2hydroxyethylhydrazine_conc3_T30,3aminotriazole_conc3_T30,4hydroxytamoxifene_conc3_T30,A23187_conc3_T30,abietic-acid_conc3_T30,acifluorofen-methyl_conc3_T30,aconitine_conc3_T30,agelasine_conc3_T30,alamethicin_conc3_T30,alexidine_conc3_T30,allantoin_conc3_T30,alternariol_conc3_T30,aluminum-sulfate_conc3_T30,amantadine_conc3_T30,amiodarone_conc3_T30,ammonium-persulfate_conc3_T30,amphotericinB_conc3_T30,antimycin_conc3_T30,apicidin_conc3_T30,artemesinin_conc3_T30,azide_conc3_T30,BaCl2_conc3_T30,bafilomycin_conc3_T30,BCS_conc3_T30,betulinic-acid_conc3_T30,bifonazole_conc3_T30,borate_conc3_T30,brefeldinA_conc3_T30,CaCl2_conc3_T30,caffeine_conc3_T30,calcofluor-white_conc3_T30,camptothecin_conc3_T30,castanospermine_conc3_T30,cerulenin_conc3_T30,chloroquine_conc3_T30,chlorpromazine_conc3_T30,chromium-III_conc3_T30,ciclopirox-olamine_conc3_T30,cisplatin_conc3_T30,climbazole_conc3_T30,clotrimazole_conc3_T30,colistin_conc3_T30,congo-red_conc3_T30,crystal-violet_conc3_T30,cycloheximide_conc3_T30,cyclosporin_conc3_T30,cyproconazole_conc3_T30,daphnetin_conc3_T30,deferoxamine_conc3_T30,desiperimine_conc3_T30,dyclonine_conc3_T30,emodin_conc3_T30,erlotinib_conc3_T30,fenpropimorph_conc3_T30,FK506_conc3_T30,fluconazole_conc2_T30,5-fluorocytosine_conc3_T30,fluspirilene_conc3_T30,gallium-nitrate_conc3_T30,geldanamycin_conc3_T30,haloperidol_conc3_T30,hydrogen-peroxide_conc3_T30,hydroxyurea_conc3_T30,hygromycin_conc3_T30,imazilil_conc3_T30,itraconazole_conc3_T30,K252a_conc3_T30,LiCl_conc3_T30,lovastatin_conc3_T30,malachite-green_conc3_T30,manganese-sulfate_conc3_T30,mastaparan_conc3_T30,menadione_conc3_T30,menthol_conc3_T30,metavanadate_conc3_T30,methotrexate_conc3_T30,methylbenzethonium_conc3_T30,MG132_conc3_T30,miconazole_conc3_T30,mitomycin_conc3_T30,MMS-1_conc3_T30,myclobutanil_conc3_T30,mycophenolic-acid_conc3_T30,NA8_conc3_T30,NaCl_conc3_T30,NaNO2_conc3_T30,neomycin-sulfate_conc3_T30,nicotinamide_conc3_T30,nigericin_conc3_T30,nikkomycin_conc3_T30,NiSO4_conc3_T30,palmitic-acid_conc3_T30,pentamidine_isethionate_conc3_T30,phenanthroline_conc3_T30,polyoxinB_conc3_T30,Prussian-Blue_conc3_T30,quinic-acid_conc3_T30,rifamycin_conc3_T30,SDS_conc3_T30,selumenitib_conc3_T30,sertraline_conc3_T30,sodium-iodide_conc3_T30,sodium-molybdate_conc3_T30,sodium-selenite_conc3_T30,sodium-sulfite_conc3_T30,sorafenib_conc3_T30,STF-62247_conc3_T30,suloctodil_conc3_T30,tamoxifen-citrate_conc3_T30,tautomycin_conc3_T30,tellurite_conc3_T30,terbinafine_conc3_T30,thiabendazole_conc3_T30,thozonium-bromide_conc3_T30,tomatine_conc3_T30,trichostatinA_conc3_T30,trimethoprim_conc3_T30,tunicamycin_conc3_T30,usnic-acid_conc3_T30,valinomycin_conc3_T30,verrucarin_conc3_T30,ZnCl2_conc3_T30
86.412653,-210.141358,55.584333,-12.118483,37.589983,9.858816,19.78499,50.052947,30.450064,-71.878767,-9.741647,0.038651,54.263318,-16.758349,36.201773,-47.140611,-48.527405,24.14261,-11.669196,-22.023821,6.156361,-22.41884,-25.75033,0.944071,-64.462235,30.140659,-26.673888,-63.114311,-82.097778,22.603444,-66.677401,-2.286296,-27.132696,-51.993731,0.780697,7.417189,19.959631,-17.877348,-1.318618,123.126917,-127.113938,1.065582,-43.900029,-49.387004,-63.32579,-30.389783,-56.902638,-85.470975,-8.749207,29.117184,37.089889,43.633389,19.663593,-5.647429,-51.182969,1.450401,-91.194916,-9.528226,-36.301464,-65.195364,5.509636,45.450858,-9.868786,0.151193,49.867116,-38.361013,-12.738973,85.417431,-27.012203,23.976722,34.663084,-68.222699,-1.017956,27.269404,26.632041,-18.432119,-3.691059,17.094169,-18.243964,-111.928587,35.305025,-31.909771,35.515047,93.172069,16.087498,0.000295,60.643179,35.752507,15.186935,59.146999,56.041743,-35.29361,-34.576556,-22.469396,50.207484,-0.8864018287451694,30.563594,-55.465477,84.927212,-12.825942,3.784448,-5.842963,2.311957,32.062197,14.32332,430.036056,43.824583,-19.06869,-38.327949,10.309034,-10.004029,-39.260246,35.028167,-17.44159,-3.188899,-21.042173,61.646048,-102.616359,-18.514136,-6.380967,-32.898902,5.712027,14.020593
-0.499375,-45.55995,-122.077539,40.414791,75.137671,54.093273,-37.147845,-20.466028,26.366793,-2.160544,-51.684948,-168.68783,-1.832199,-101.160646,-43.022786,31.898112,16.587368,46.016627,-129.309891,-22.131874,-29.436666,48.697028,43.21924,-7.854069,-13.348323,8.88428,-4.645285,-14.799497,20.563435,47.723881,41.879621,-5.94288,-55.807428,-10.324054,-38.742025,21.891677,5.637724,11.617986,40.005303,-17.19416,69.629826,-38.821663,28.108582,-73.811713,-63.426133,-98.974517,-73.738832,84.081736,-14.858019,58.453231,-19.394254,-23.472367,-28.481153,9.553946,57.954693,-25.786305,-44.342396,52.028553,-28.064648,46.60311,-20.822791,10.677788,-4.379795,-102.178248,-178.55005,-64.333635,80.695851,16.22431,-85.780865,-59.291039,-132.972906,-181.351487,17.549424,-36.187366,-17.030057,23.451116,22.92372,43.138506,-12.360977,10.08456,-60.187363,-77.412983,-63.536958,-0.946943,27.241752,-145.140445,-27.43484,-87.83637,-77.986466,-103.501707,59.726853,-83.184508,-61.583252,77.744431,-47.173582,69.942089,-8.346837,-46.184424,-7.596923,32.257937,-23.893412,5.067305,57.317836,254.085679,0.927525,51.108293,-44.246442,-2.789057,50.295478,3.249368,23.189826,-68.990054,39.113867,65.784223,-91.72015,36.243171,-12.434992,62.564061,146.994792,5.649807,-37.128344,33.142598,-24.570537
-10.500461,-6.157769,9.760053,12.982411,-55.296941,12.780217,32.716289,1.597297,-14.967592,15.896263,139.186054,-8.791824,15.39265,8.474206,-16.671325,42.230834,-2.284317,20.031347,22.348961,-3.416459,9.659451,-24.480774,-48.122773,-6.492481,7.80373,-0.00335,-26.901448,0.786682,-30.745356,-6.338632,1.77845,1.466426,-24.990378,-9.92949,37.583857,4.160121,13.971398,-25.139788,32.265875,-4.26648,33.792668,-26.492053,-33.951132,11.676139,-40.128819,-60.29519,11.974104,-74.169366,16.624042,-4.862908,-10.008099,39.387804,1.107794,8.042946,-15.001751,-23.395251,-94.841622,-12.354305,19.280471,-58.200962,8.087469,12.163458,-90.122217,-1.59251,28.158811,-58.276074,8.635961,-41.67921,46.266713,3.78878,-151.961517,-14.366708,-5.233653,34.436204,-22.223002,-0.527497,-14.479219,8.986274,-7.518443,-50.916825,36.475164,10.377991,-67.223039,-55.897777,-9.290141,31.328441,-55.429679,-19.325008,-0.703467,11.193625,8.969134,4.943672,-7.533473,-26.068152,0.10835,-0.8864018287451694,-19.237062,-10.037588,73.252283,34.757569,18.082098,-3.53655,0.501476,-28.023187,-48.512831,8.785857,-9.0124,57.410986,24.651671,31.693765,4.588404,-1.572713,-1.599041,-7.871949,50.63122,21.348023,-2.405379,-33.747852,50.878239,4.561779,-115.29567,-10.549125,4.796133
-7.812482,48.39591,-37.450531,-8.470385,-10.454077,-1.187775,-10.397517,-12.045801,-14.316972,-6.963454,-54.09949,-2.145592,14.752074,26.741827,-2.62748,16.126412,6.374282,25.205383,12.752732,18.723654,8.05113,-14.307777,-13.575978,-42.985817,-40.715298,-26.975594,-10.350786,-0.024328,36.288937,4.965348,10.717224,3.129352,-9.810707,-44.143592,12.195803,0.29824,12.64338,-19.50661,5.928588,5.687317,102.546078,-27.448676,10.014156,13.713011,13.150086,23.455512,64.903111,-59.631433,6.135653,16.821633,-32.200153,-25.613055,-7.365049,8.727849,-127.851245,-13.74444,-29.145352,30.657805,11.696983,10.933507,13.403877,1.003467,28.145978,18.83321,8.879073,-33.074816,8.18614,-5.981259,-12.014905,-75.036845,-7.534381,-3.216793,10.135902,-12.751363,23.317075,-39.682782,-2.774883,45.311799,81.00737,-29.722395,0.609917,30.349595,-16.125718,13.98374,6.52226,-10.11792,-9.149546,-25.580953,-33.20461,-4.535187,1.465058,6.945674,-85.523216,14.28026,23.07358,-0.8864018287451694,19.903371,-55.159432,-37.632902,8.371283,9.207214,12.891314,35.644044,78.217337,4.553921,-129.632827,29.957161,-3.119897,-6.696912,-47.537262,0.896609,22.48813,-0.523264,-0.124465,10.62357,43.746426,-10.403139,-67.147421,28.710144,-57.926922,4.124495,14.779602,1.830914
8.781374,-42.793611,19.592625,21.710396,-39.416205,23.847665,11.006959,11.363006,-18.525068,33.702634,-8.50266,-38.059768,-24.531367,77.377073,10.881223,-2.092523,-46.290951,-33.269458,-36.779252,21.927092,10.151141,-20.131539,24.943221,20.706402,-35.305498,30.367995,-13.31023,44.765525,-89.656115,-9.716169,6.894629,7.293984,-12.000845,4.192049,-18.247166,31.215367,-21.155428,-29.665827,154.851814,60.474636,-45.598722,45.007805,-35.81706,21.36218,24.420139,58.222334,-75.257221,-45.020482,-8.383064,-1.184077,-11.143433,2.157798,-3.72794,11.872643,13.39775,-12.788495,-57.855657,-24.486866,-13.492324,-6.052406,-17.980112,1.014457,69.11404,47.826236,35.183586,3.035814,40.966659,11.204751,14.361843,-10.907968,59.305622,-93.993472,-6.796084,42.907733,-8.779809,-2.84858,32.95142,10.315858,-8.240527,-20.799618,2.615155,-18.537865,-21.581976,1.007145,-33.042222,-1.901944,-10.350747,0.822449,48.544184,14.047494,-0.746668,-2.222382,-49.855494,-31.656099,-5.359034,-0.8864018287451694,-10.207192,27.259723,47.188116,20.003846,63.525563,3.824006,6.46336,-50.57006,57.003919,-43.608851,54.22059,-40.03133,-3.625573,-0.064666,-15.877531,40.252543,17.541292,-7.686724,-20.999997,39.391091,1.112534,-17.34974,23.896214,-7.529857,-10.994471,10.295174,10.401856
-13.126387,-3.102497,-25.005428,45.604708,-54.932667,-32.294053,15.647651,-28.410949,-55.61712,-37.875812,26.9772,-6.227598,7.524112,7.614909,43.022281,-22.865536,32.548798,37.713211,-36.028175,-11.522894,23.834847,-4.663759,58.006616,-7.877341,-11.844708,-4.971996,-31.811897,8.509442,2.359843,-44.684411,-65.290725,3.537617,26.911927,-28.087168,-23.021404,-18.073363,-21.830122,-7.635142,-12.410421,34.136922,39.337956,-24.527565,-26.883689,4.714812,-7.602403,-20.812039,-5.628244,-12.871691,9.446164,-1.799389,31.414997,-16.851325,-33.318708,-15.297808,43.610703,-15.610552,-67.816183,-20.36453,-31.904837,-8.356908,-14.980951,-58.337041,67.854562,-91.672654,-18.456303,-63.419253,31.528485,34.969951,-20.57621,-1.36919,-32.471932,-14.336191,-34.876806,12.119888,-4.500396,28.032202,-3.393537,-24.681561,17.749169,-86.070351,-11.933413,-1.669924,-28.838445,58.315714,2.738137,-4.964527,-11.81293,2.258132,34.387024,-5.717168,47.953913,-8.288995,27.748698,-16.890563,3.532295,2.616152,-2.784195,78.087838,-2.332935,-5.275924,-16.074738,-1.621661,38.582074,5.11492,10.250358,1.531425,17.50946,37.445529,6.131327,-19.718429,5.603927,3.708448,4.667075,21.884856,-11.64606,-42.206903,1.3441016434642856,23.478475,54.726911,18.814575,-7.955214,6.082719,-11.951179
-25.465913,49.7282,80.455703,-11.622686,32.92795,-20.660117,-53.562763,33.624063,17.588881,23.380876,32.581967,-78.413226,-3.741773,-75.548021,-79.808567,-43.540945,-11.312458,-19.05479,-122.221656,54.253096,-14.157487,-20.756995,-49.559607,91.718487,58.82449,-59.741233,-61.13251,-1.71887,21.609551,10.800698,-27.646467,22.753906,-129.040951,-31.625601,11.261458,-43.348595,-47.235025,33.697932,11.047545,14.269316,-199.645977,-91.370868,-23.073022,12.201611,53.746469,-69.988876,-205.428491,-109.217378,-25.77001,-16.956227,-1.086248,-9.753188,-97.996125,-21.851188,-99.538482,-76.328517,-58.272664,-11.136807,-75.971022,-27.815312,-38.789105,-19.670129,-79.344633,21.438091,6.875473,-65.932582,-115.912381,-74.250863,65.516416,-40.167675,-12.21523,1.574257,-16.835735,21.008489,-90.847986,-11.785148,-29.989941,67.074004,-103.10144,-13.031238,5.109816,-8.540201,13.859201,-19.085213,1.431898,58.194884,-170.396888,-23.918098,-23.390124,31.420184,-18.123131,9.64294,-79.28425,16.208148,-32.891001,-0.8864018287451694,47.905077,16.001309,42.516345,26.294987,-22.207973,-62.611878,-7.948939,-6.280988,2.28246,240.087657,31.002446,25.710293,-41.957236,-39.105589,-45.88049,-41.729787,2.424723,5.481186,19.820988,-77.548487,-37.749336,-55.429264,0.121438,1.929947,10.249101,-62.599884,53.297859
29.839495,-108.437124,-7.600607,16.236114,-32.549129,21.780875,21.315452,32.893808,27.853228,-8.882282,-6.494936,-41.465795,14.046751,43.646173,-26.639131,-16.192281,12.482702,41.213659,21.345546,-13.299188,-58.425847,93.970309,4.299292,90.773465,38.569915,-29.108888,14.312677,-38.056515,-9.833577,28.583028,-56.924077,-17.278964,13.485946,-21.206846,12.96626,-8.259897,-5.324634,31.136622,-1.586869,-14.590995,-43.487545,-1.810986,-15.082961,9.845642,54.582092,-26.848402,-65.993542,-32.02438,37.154779,-57.358236,22.081566,2.678277,-24.909596,38.218037,4.855864,35.322595,-8.296431,2.763229,-22.347535,-0.587066,-10.881577,14.108875,-215.869555,-35.577415,33.857041,-30.62704,-9.193583,7.142707,-48.468504,14.067145,28.082015,10.446244,0.128039,-7.851313,-15.698525,47.695244,11.864042,37.519611,36.984286,-19.516411,24.352998,64.845563,19.796304,-18.570396,47.391463,-5.816187,-38.270402,-35.297138,7.049862,3.556413,37.754557,9.898839,-127.307482,-61.646494,-5.683922,8.106922,13.856176,-10.663644,11.264709,19.122688,-23.278359,-17.499984,20.639067,-61.809022,-23.484471,30.904961,-8.949994,-17.052527,-16.107397,8.501399,-3.402829,-238.376077,-20.919895,-14.289386,-11.937961,-143.469286,33.596074,-26.86037,-3.070919,-1.278492,11.328267,-20.108317,-22.089539
24.931761,-76.074161,3.586955,15.180039,-11.956931,10.368951,-38.719326,-31.065842,25.460919,-2.340296,34.055088,-18.604846,7.297244,-20.523031,-17.094173,-51.588534,28.515815,48.348625,19.044552,8.841606,8.606065,8.313763,12.556688,13.854815,-0.658161,-16.254118,-24.887996,-18.391517,7.03132,-27.515292,-22.128199,19.318335,-15.078342,-41.122094,6.42488,-8.517778,9.457164,-14.18376,-18.948874,47.727215,40.245441,-38.523488,-49.077676,-61.903811,-7.151198,-7.910532,-16.589882,-66.826995,-44.890427,29.440835,-5.306481,-20.155464,-4.823007,5.307353,5.724531,-4.095506,-52.077484,-12.167022,-1.175441,-42.671966,93.077673,-9.265044,-250.798323,22.00029,2.378785,17.201977,35.991121,-37.633883,19.108533,-5.493163,109.416314,-32.713743,1.852833,-10.647134,-23.883077,-26.021427,-18.839273,18.453136,-1.415386,-10.445963,-7.130389,-8.715527,-10.003119,8.56967,-20.35407,-3.411888,-11.707076,7.757883,5.714621,5.984039,9.105552,46.766794,-54.403328,80.909994,2.613463,-0.8864018287451694,38.288673,-73.894761,35.762393,5.497309,-64.743932,0.672071,18.155054,-228.20654,21.424785,-23.493279,0.605092,30.412606,2.528669,-21.626698,-14.768073,-222.649364,9.020348,65.652341,10.494821,-67.753593,-17.074924,-0.747576,-119.551878,-16.454147,12.869858,-16.041339,24.953098
59.608891,-96.421219,-11.336569,-15.88855,-14.194968,-27.261199,-13.760971,5.303336,22.670244,-1.709724,-133.934176,-36.926557,-8.34052,-57.227304,-12.335016,62.353032,-86.432782,-103.699945,19.235355,-11.425283,31.232412,-33.94131,-30.236084,-48.841621,-38.117338,-61.069971,28.798208,-25.156572,50.982849,-15.966797,-34.146316,45.142455,-8.709045,-13.472391,-28.082715,-14.437567,-3.760209,58.074445,12.700686,13.60572,-91.77176,-28.585319,2.493739,-28.98101,29.040624,-23.715171,29.154757,62.130957,-35.402973,47.282841,37.732277,-6.344073,69.87956,25.457363,26.309585,9.134934,-55.250314,2.594672,-46.639391,46.363298,-22.57573,-34.107965,-125.22825,20.506759,2.243009,11.522187,28.731898,41.985209,30.921921,-4.431068,-86.831198,-17.574976,-1.594424,-7.235297,7.846772,57.874443,-44.620786,-79.836003,-63.631789,88.846672,-5.336721,6.091742,44.023822,1.42452,28.632355,-21.597823,-1.00422,-9.581965,-4.648729,-15.10943,-29.710965,-49.258687,85.766106,52.822162,-15.2157,-30.389364,18.809389,14.963682,-2.803222,-63.393589,-40.741986,-8.596306,-111.433177,206.185589,17.717481,-59.560219,-38.492186,-85.85128,-52.11076,-174.175173,-26.934639,58.403139,13.871489,-26.896045,-26.772151,-97.741107,-36.800905,-46.914594,22.40332,-78.67836,24.342799,-0.990372,-46.297427
3.891907,-7.80168,100.657698,-17.204509,-16.557815,-2.055962,-0.246858,13.790374,5.712799,37.504801,16.349142,-58.472234,17.047094,-19.483553,-7.471441,18.254813,-24.029794,-2.156562,15.581495,20.029443,-7.655712,-4.272573,-52.691073,48.251464,-0.270043,-35.657453,-73.733265,-5.810847,-30.1504,13.127073,26.000917,-17.050246,-24.573995,-8.502874,15.897342,14.904002,-21.617695,5.344684,33.752132,-9.886509,77.763086,-5.642164,-0.126675,6.748672,-51.813814,-12.904483,-8.410959,19.02398,5.84859,5.925339,22.039553,-12.476752,12.822894,9.935162,46.869345,21.964791,-65.782609,-18.542253,-24.272732,11.182663,-6.15214,-3.019035,-25.216332,-10.804108,13.299126,-42.25951,9.694848,4.382278,6.533452,18.152567,1.196051,26.243855,-7.50193,-1.09359,-20.432754,0.956605,25.648488,-7.892127,-22.37037,-23.811872,-9.366623,-16.391264,6.278308,-1.867632,-63.206356,30.186147,-87.175889,-26.951576,18.211143,2.682483,-6.727417,15.872522,32.166505,-7.50389,-23.240638,-0.8864018287451694,-2.296229,-43.307824,3.044341,-4.534829,-50.811804,-5.281238,-12.479629,84.838999,18.068146,-16.407398,5.940674,-32.119503,14.815883,8.541851,-5.334002,42.576522,-21.38785,-64.321992,16.114627,-14.783824,2.540043,4.451332,-20.211522,-27.92691,-3.957195,22.095959,10.318668
-56.57584,-15.103896,-24.644145,14.917711,-10.522547,-25.095252,-42.075457,18.911864,-33.170062,1.683562,34.166616,21.459057,2.204946,32.754035,10.057008,-180.259001,48.858521,68.577185,20.724333,-26.142904,14.236247,-70.602037,-85.246537,44.048705,-60.281859,23.793457,8.462145,-46.353499,-57.489056,9.630502,-27.354289,-59.821633,-27.401166,-27.688368,-5.548689,-2.23992,16.270773,9.73164,17.742875,-0.861325,-51.931995,51.037468,16.042748,-15.546733,42.224101,-26.340764,-10.062363,-85.737774,0.930218,43.428265,-1.333895,22.4041,-10.239763,-25.414893,-40.70337,-49.577258,9.809603,28.749666,2.970445,16.015783,-58.182254,-18.769626,-146.244996,-72.297221,0.219224,-12.605258,-42.331556,-50.313107,-32.832764,37.882914,-31.711923,15.449974,-0.461993,-7.239571,-38.403204,16.537309,-2.113928,4.791614,-14.431435,-49.474498,-47.211668,-113.038827,2.916705,-82.217557,41.539436,3.331131,-41.606718,-60.650125,28.529734,0.446772,-3.004475,3.160506,-21.913326,1.338635,-13.548156,22.834241,-107.979389,-79.695703,3.62777,11.065289,-60.336283,40.977454,13.135227,-82.761072,-51.194661,173.000367,-35.935754,45.601352,-34.502378,55.530807,2.732926,14.547758,-9.365099,-26.184013,-15.344925,15.425658,-49.675849,-22.890951,-49.913607,-14.70515,-15.243717,8.954747,20.678084
-48.93257,-23.477891,84.757192,23.715041,-6.159071,33.81381,18.245223,-2.099807,22.516312,0.036751,29.178764,6.889025,-15.39757,20.622049,40.135517,49.207081,-76.653575,-67.927813,-49.098289,-16.091921,8.752851,-48.756852,-24.935479,19.500477,-17.243674,-54.888442,34.136238,-34.691992,-3.272877,16.14539,8.365123,0.203573,-3.266339,51.727312,35.414355,-2.337001,7.512035,-215.627567,-66.743235,-34.514668,-105.017905,25.349747,-120.398356,58.737373,42.190336,-49.564762,-93.893294,-183.497358,51.230426,-3.058779,-6.885498,-26.640607,42.147233,34.124782,54.483914,59.741646,-45.62358,-16.660215,-104.44493,99.919178,-22.445039,-5.067153,-36.363179,53.863354,21.643147,0.3173629977309819,-207.838729,46.556113,20.39175,41.41908,-188.374597,82.718042,11.905293,6.497582,41.68689,94.297251,-118.663979,-38.934603,-46.159779,-203.842988,29.854168,-92.058372,-98.990058,-26.509859,51.553564,43.468977,-142.300069,147.590338,-36.797565,3.015269,54.285043,-31.406045,-116.832615,98.582805,16.08696,-0.8864018287451694,-75.569329,60.798418,1.693896,12.334385,18.606542,-87.535883,11.909754,66.654814,82.209282,-230.039618,-2.154048,24.549032,-43.350355,-13.439018,17.16739,133.395832,51.013622,2.169621,32.741492,-63.866944,-16.177933,92.767247,-234.940401,-13.416271,-20.974312,0.506807,2.570861
29.175556,-32.991325,66.99008,18.075567,-25.837635,28.437555,-12.640959,-9.454163,-30.115541,-12.342806,37.370015,37.588188,-10.615431,-130.224332,3.525223,-4.261127,71.407015,-64.39982,-1.064318,-24.206106,86.648442,-2.753887,2.748424,18.340231,60.635408,-12.98854,-34.290848,-36.501994,-13.677331,54.336245,-37.737108,-5.730535,6.510465,3.496615,-27.747214,-11.515483,12.202041,-64.475476,4.846226,-28.483783,-74.560598,39.152458,22.560405,27.103121,0.977599,11.641731,-9.215359,-0.489799,2.525948,54.940936,-16.959308,3.779671,5.571492,12.496518,36.637896,-31.367936,4.825105,10.635019,-8.092332,-41.182218,-12.776389,12.146918,-139.238337,-82.073517,16.061762,-121.980735,-39.811207,-13.469458,11.509437,5.131874,12.873229,27.579629,8.790041,4.42986,-2.573094,-12.579231,19.14739,-8.074571,-18.348335,-24.642898,1.353787,-242.329953,-39.005686,-31.042759,15.042143,1.52132,-14.715988,-21.500817,59.80634,22.076003,16.811045,40.384798,-17.712397,26.59732,-8.245144,-30.089577,-127.900645,5.618212,-5.795088,-0.411473,-24.83656,15.965869,18.832862,144.984784,57.711887,189.257534,0.246386,12.500356,11.588739,16.568271,2.086977,30.095763,-25.610482,-10.382247,-3.370611,8.034531,-45.221757,-0.153129,48.331629,-23.866524,31.485808,-18.104306,16.501968
-15.68189,-45.658163,-79.871453,-16.160931,-46.579038,-12.61862,-2.860932,-10.127107,4.303186,21.170731,-7.623761,-20.814855,14.608002,14.865059,3.635112,-23.402378,-76.162692,-6.584872,-44.678121,-4.325608,-3.121865,-16.630338,8.88948,33.538618,-34.914907,-33.007418,-6.446165,-36.466542,-210.035966,-28.304904,22.157669,-15.752165,-26.42848,8.776773,-27.635616,1.204069,-19.92375,2.597886,-28.516181,3.889719,-100.980919,-33.579982,-1.934367,23.017718,-52.536486,-102.490656,-12.759689,-57.951501,4.615713,-56.158835,4.808868,-4.4568,-22.357653,-10.893188,-26.621157,-24.497856,-81.562712,-61.753531,-13.640953,-47.12274,2.134451,6.946877,113.806347,-31.306333,-3.399295,-56.239327,-25.305686,-9.867506,35.11754,7.970479,177.047018,33.417273,8.691725,-5.040509,-8.493204,-15.535639,31.661079,19.781804,18.215845,-31.928415,-5.216542,-38.11554,-60.125029,-132.948328,20.231901,-20.749319,-32.697141,-10.227776,-9.703439,-13.699717,-8.17251,-25.658814,39.410922,11.531249,-3.967915,-73.165355,-12.249577,-35.669794,-10.399063,-6.642498,-8.844991,-40.842517,33.230589,-231.770768,-3.605775,1.281182,-9.458935,47.771005,-42.294154,10.21041,0.198306,50.146569,13.921643,-36.165612,17.237964,-14.563192,7.32193,-9.709941,8.903651,-11.899924,-41.676605,-8.91046,22.384001
-6.180648,-94.397681,38.852565,-44.313086,-24.837302,-6.221357,-16.57531,24.638279,35.425528,-20.925676,6.035399,18.912133,16.435152,27.247221,-10.257754,-3.889614,105.277166,22.433232,2.543116,8.43139,-20.125656,-24.290732,-30.052015,78.903537,-41.947224,35.352146,2.219164,-11.4975,25.643973,-5.172374,-37.015214,19.786747,13.897744,-63.839016,-0.315376,0.656227,-6.723105,-11.44494,-16.646567,13.397891,-107.917208,41.667004,-3.017186,9.093217,-2.94602,-49.518428,-4.771098,-12.671814,29.935067,22.051603,-7.129239,3.987066,-18.781019,-10.795092,-21.766644,-0.215365,-40.754817,-46.587779,-17.548601,-33.683418,-54.070477,-16.405309,-264.083577,44.660155,11.278492,-29.510989,56.809926,5.248667,-45.857167,-3.397166,131.755713,-28.915896,-9.425354,-64.339633,-24.342514,64.646272,-18.334569,-10.55008,4.288676,-26.809687,44.539489,-15.390631,-24.249949,-31.616608,-54.219065,2.013786,-35.092708,-24.720437,-26.124086,24.021707,19.85169,47.087063,-78.516933,-15.373486,-5.765257,33.290491,-9.716877,-2.704899,22.87312,42.530749,29.628368,4.906927,36.092004,-217.183089,51.391382,-46.30063,7.921642,-34.359932,60.355601,2.228518,-25.080427,-176.095054,3.497833,17.90235,-1.34196,-155.533044,0.736503,-12.999181,30.519957,21.251619,14.389666,-40.032546,-21.95734
40.123214,-8.498811,-76.447551,-4.901736,24.71209,-3.985741,5.031252,-7.978429,-15.917206,-18.224035,17.694445,22.532818,-3.829915,-0.072997,31.099919,77.083017,-83.481046,-2.604502,17.173469,13.726743,4.25168,2.179507,-122.714095,11.59571,27.60668,-28.135696,21.802076,8.178573,6.07991,-21.502866,-3.7211,-17.181691,-26.34418,10.234375,-151.112443,8.441389,-53.421399,-17.500558,4.912657,-47.707215,-43.330219,30.263393,36.959913,36.158009,29.394549,-40.691091,19.736983,-66.604349,7.031047,9.74852,12.865891,22.724007,-0.639926,-3.13694,15.131914,-42.581,-20.406719,3.106333,-6.318867,-22.107923,29.050024,-1.910046,2.467527,1.481976,-10.236116,-61.167456,31.82468,2.780632,-19.034274,16.949741,118.859079,-4.956762,35.225139,-11.818362,2.72796,38.978567,9.370946,-9.490363,27.881636,-77.902498,3.024739,1.174236,-58.016299,15.557601,71.820733,5.565478,-60.715423,-16.255586,78.89442,-11.604394,23.150471,-98.413149,-4.233898,-0.106579,17.122617,-0.8864018287451694,11.964188,20.231498,3.283413,-19.25197,-10.196786,-9.285732,18.906464,-100.690441,34.71655,-14.634267,13.594374,-30.944713,-13.31127,-25.029859,-3.591134,-20.455976,-54.750466,36.770677,18.832961,39.709861,-39.577343,-23.027516,89.328569,7.708078,-64.717822,-5.525094,22.022054
